,TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv,mask,Time
8448,59,2,16:00,3.35,-7.66,33.62,39.75,8.22,0.01,0.01,0.01,2.45,109.4,0,2023-01-02 16:00:00
8449,59,2,16:10,3.33,6.54,35.1,42.0,51.61,42.41,42.41,42.41,2.45,6.47,1,2023-01-02 16:10:00
8450,59,2,16:20,3.33,6.54,35.1,42.0,51.61,42.41,42.41,42.41,2.45,6.47,0,2023-01-02 16:20:00
8451,59,2,16:30,4.57,-2.57,35.45,41.58,-0.2,4.37,4.36,4.37,2.45,176.84,1,2023-01-02 16:30:00
8452,59,2,16:40,4.49,6.23,34.59,40.1,11.94,0.01,0.01,0.01,2.45,246.97,1,2023-01-02 16:40:00
8453,59,2,16:50,3.56,2.6,34.08,39.9,26.58,0.01,0.01,0.01,2.45,141.2,1,2023-01-02 16:50:00
8454,59,2,17:00,3.87,2.29,33.94,39.79,55.6,0.01,0.01,0.01,2.45,149.81,1,2023-01-02 17:00:00
8455,59,2,17:10,3.87,-9.34,33.93,39.88,31.43,0.01,0.01,0.01,2.45,108.63,1,2023-01-02 17:10:00
8456,59,2,17:20,4.1,5.63,33.99,39.98,27.36,0.01,0.01,0.01,2.45,183.81,1,2023-01-02 17:20:00
8457,59,2,17:30,4.86,-3.49,33.92,40.05,38.25,0.01,0.01,0.01,2.45,245.74,1,2023-01-02 17:30:00
8458,59,2,17:40,4.78,-4.35,33.87,39.88,22.61,0.01,0.01,0.01,2.45,210.95,1,2023-01-02 17:40:00
8459,59,2,17:50,4.71,-2.9,33.7,39.89,25.27,0.01,0.01,0.01,2.45,259.6,1,2023-01-02 17:50:00
8460,59,2,18:00,4.89,-2.82,33.66,39.99,30.42,0.01,0.01,0.01,2.45,252.79,1,2023-01-02 18:00:00
8461,59,2,18:10,4.54,3.66,33.69,39.99,43.77,0.01,0.01,0.01,2.45,261.34,1,2023-01-02 18:10:00
8462,59,2,18:20,4.45,-5.93,33.67,39.93,49.17,0.01,0.01,0.01,2.45,197.17,1,2023-01-02 18:20:00
8463,59,2,18:30,4.77,3.7,33.44,39.83,31.93,0.01,0.01,0.01,2.45,259.42,1,2023-01-02 18:30:00
8464,59,2,18:40,4.65,0.35,33.26,39.64,45.3,0.01,0.01,0.01,2.45,211.25,1,2023-01-02 18:40:00
8465,59,2,18:50,4.67,0.51,33.06,39.61,37.69,0.01,0.01,0.01,2.45,239.11,1,2023-01-02 18:50:00
8466,59,2,19:00,4.79,-0.93,32.82,39.52,37.69,0.01,0.01,0.01,2.45,240.99,1,2023-01-02 19:00:00
8467,59,2,19:10,5.39,2.25,32.7,39.61,37.69,0.01,0.01,0.01,2.45,322.85,1,2023-01-02 19:10:00
8468,59,2,19:20,4.1,2.49,32.76,39.37,45.87,0.01,0.01,0.01,2.45,166.75,1,2023-01-02 19:20:00
8469,59,2,19:30,4.27,-4.94,32.58,39.34,37.65,0.01,0.01,0.01,2.45,185.91,1,2023-01-02 19:30:00
8470,59,2,19:40,5.16,-5.86,32.37,39.34,37.65,0.01,0.01,0.01,2.45,287.04,1,2023-01-02 19:40:00
8471,59,2,19:50,4.37,-4.3,32.07,39.08,37.65,0.01,0.01,0.01,2.45,196.92,1,2023-01-02 19:50:00
8472,59,2,20:00,4.47,0.52,31.91,38.95,37.65,0.01,0.01,0.01,2.45,198.68,1,2023-01-02 20:00:00
8473,59,2,20:10,3.96,2.45,31.71,38.64,37.65,0.01,0.01,0.01,2.45,154.6,1,2023-01-02 20:10:00
8474,59,2,20:20,3.43,2.25,31.59,38.52,37.65,0.01,0.01,0.01,2.45,114.28,1,2023-01-02 20:20:00
8475,59,2,20:30,3.42,-1.32,31.42,38.49,37.65,0.01,0.01,0.01,2.45,109.33,1,2023-01-02 20:30:00
8476,59,2,20:40,2.87,-1.8,31.32,38.49,37.65,0.01,0.01,0.01,2.45,68.19,1,2023-01-02 20:40:00
8477,59,2,20:50,2.12,-4.71,31.2,38.49,37.65,0.01,0.01,0.01,2.45,18.57,1,2023-01-02 20:50:00
8478,59,2,21:00,2.57,-8.37,31.08,38.59,32.87,0.01,0.01,0.01,2.45,46.51,1,2023-01-02 21:00:00
8479,59,2,21:10,2.69,-6.19,30.99,38.59,17.82,0.01,0.01,0.01,2.45,64.14,1,2023-01-02 21:10:00
8480,59,2,21:20,4.66,-5.38,30.83,38.59,2.33,0.01,0.01,0.01,2.45,223.61,1,2023-01-02 21:20:00
8481,59,2,21:30,6.0,-5.57,30.67,38.43,-9.19,0.01,0.01,0.01,2.45,480.17,1,2023-01-02 21:30:00
8482,59,2,21:40,7.16,-8.54,30.48,38.39,-18.03,0.01,0.01,0.01,2.45,641.66,1,2023-01-02 21:40:00
8483,59,2,21:50,7.43,1.76,30.2,38.17,-22.73,0.01,0.01,0.01,2.45,799.68,1,2023-01-02 21:50:00
8484,59,2,22:00,9.5,-7.8,29.96,38.08,-17.25,0.03,0.03,0.03,2.45,1183.44,1,2023-01-02 22:00:00
8485,59,2,22:10,9.23,-4.97,29.73,38.01,-25.14,0.05,0.05,0.05,2.45,1135.43,1,2023-01-02 22:10:00
8486,59,2,22:20,10.49,-5.45,29.53,38.15,-29.82,1.68,1.68,1.68,96.26,1421.31,1,2023-01-02 22:20:00
8487,59,2,22:30,7.88,-8.23,29.24,38.16,-31.2,0.01,0.01,0.01,46.12,859.6,1,2023-01-02 22:30:00
8488,59,2,22:40,7.95,-2.47,28.84,38.22,-42.55,0.01,0.01,0.01,108.89,976.12,1,2023-01-02 22:40:00
8489,59,2,22:50,7.97,3.9,28.54,38.22,-42.57,0.01,0.01,0.01,150.37,983.96,1,2023-01-02 22:50:00
8490,59,2,23:00,8.48,5.67,28.28,38.19,-42.57,0.01,0.01,0.01,198.01,1095.85,1,2023-01-02 23:00:00
8491,59,2,23:10,9.5,6.74,28.14,37.99,-42.57,0.02,0.02,0.02,200.22,1234.44,1,2023-01-02 23:10:00
8492,59,2,23:20,9.82,8.9,28.0,37.84,-42.57,0.13,0.14,0.13,178.91,1303.06,1,2023-01-02 23:20:00
8493,59,2,23:30,9.83,8.96,27.9,37.72,-41.81,0.02,0.02,0.02,99.93,1370.14,1,2023-01-02 23:30:00
8494,59,2,23:40,7.77,-6.13,27.69,37.76,-30.0,2.08,2.08,2.08,21.31,1000.9,1,2023-01-02 23:40:00
8495,59,2,23:50,6.73,-7.0,27.37,37.97,-29.93,1.39,1.39,1.39,33.85,1004.22,1,2023-01-02 23:50:00
8496,60,2,00:00,9.72,-2.56,28.37,35.86,159.89,4.02,4.02,4.02,63.32,1198.63,1,2023-01-02 00:00:00
8497,60,2,00:10,7.85,-4.59,28.12,35.91,159.89,0.58,0.57,0.58,52.71,945.17,1,2023-01-02 00:10:00
8498,60,2,00:20,7.33,-2.39,27.98,36.17,159.89,0.03,0.03,0.03,73.81,769.84,1,2023-01-02 00:20:00
8499,60,2,00:30,6.49,-0.42,27.83,36.2,159.89,0.04,0.04,0.04,81.67,537.26,1,2023-01-02 00:30:00
8500,60,2,00:40,5.75,7.88,27.75,35.98,159.89,0.04,0.03,0.03,41.2,370.61,1,2023-01-02 00:40:00
8501,60,2,00:50,6.12,2.13,27.53,35.73,159.89,0.02,0.02,0.02,62.2,458.48,1,2023-01-02 00:50:00
8502,60,2,01:00,5.55,1.66,27.33,35.4,159.89,1.65,1.65,1.65,27.49,328.25,1,2023-01-02 01:00:00
8503,60,2,01:10,4.11,3.29,27.21,35.13,165.25,0.03,0.03,0.03,16.37,177.89,1,2023-01-02 01:10:00
8504,60,2,01:20,3.06,11.15,26.94,35.09,203.93,0.03,0.03,0.03,5.97,72.12,1,2023-01-02 01:20:00
8505,60,2,01:30,3.06,11.15,26.94,35.09,203.93,0.03,0.03,0.03,5.97,72.12,0,2023-01-02 01:30:00
8506,60,2,01:40,3.06,11.15,26.94,35.09,203.93,0.03,0.03,0.03,5.97,72.12,0,2023-01-02 01:40:00
8507,60,2,01:50,3.06,11.15,26.94,35.09,203.93,0.03,0.03,0.03,5.97,72.12,0,2023-01-02 01:50:00
8508,60,2,02:00,3.06,11.15,26.94,35.09,203.93,0.03,0.03,0.03,5.97,72.12,0,2023-01-02 02:00:00
8509,60,2,02:10,3.06,11.15,26.94,35.09,203.93,0.03,0.03,0.03,5.97,72.12,0,2023-01-02 02:10:00
8510,60,2,02:20,3.06,11.15,26.94,35.09,203.93,0.03,0.03,0.03,5.97,72.12,0,2023-01-02 02:20:00
8511,60,2,02:30,3.06,11.15,26.94,35.09,203.93,0.03,0.03,0.03,5.97,72.12,0,2023-01-02 02:30:00
8512,60,2,02:40,3.06,11.15,26.94,35.09,203.93,0.03,0.03,0.03,5.97,72.12,0,2023-01-02 02:40:00
8513,60,2,02:50,3.06,11.15,26.94,35.09,203.93,0.03,0.03,0.03,5.97,72.12,0,2023-01-02 02:50:00
8514,60,2,03:00,3.06,11.15,26.94,35.09,203.93,0.03,0.03,0.03,5.97,72.12,0,2023-01-02 03:00:00
8515,60,2,03:10,3.06,11.15,26.94,35.09,203.93,0.03,0.03,0.03,5.97,72.12,0,2023-01-02 03:10:00
8516,60,2,03:20,3.06,11.15,26.94,35.09,203.93,0.03,0.03,0.03,5.97,72.12,0,2023-01-02 03:20:00
8517,60,2,03:30,3.06,11.15,26.94,35.09,203.93,0.03,0.03,0.03,5.97,72.12,0,2023-01-02 03:30:00
8518,60,2,03:40,3.06,11.15,26.94,35.09,203.93,0.03,0.03,0.03,5.97,72.12,0,2023-01-02 03:40:00
8519,60,2,03:50,4.16,12.81,26.11,33.07,249.6,40.64,40.64,40.64,13.51,115.83,1,2023-01-02 03:50:00
8520,60,2,04:00,5.52,-1.06,24.7,32.21,234.68,0.01,0.01,0.01,51.2,340.74,1,2023-01-02 04:00:00
8521,60,2,04:10,6.26,2.24,24.14,31.44,234.29,0.01,0.01,0.01,92.78,449.91,1,2023-01-02 04:10:00
8522,60,2,04:20,5.59,1.53,23.84,30.93,234.29,0.01,0.01,0.01,84.57,319.91,1,2023-01-02 04:20:00
8523,60,2,04:30,3.27,-4.24,23.44,30.65,234.29,0.01,0.01,0.01,35.04,114.62,1,2023-01-02 04:30:00
8524,60,2,04:40,5.22,-5.41,23.23,30.6,232.39,0.01,0.01,0.01,101.04,320.35,1,2023-01-02 04:40:00
8525,60,2,04:50,4.1,-3.69,23.05,30.23,221.71,0.01,0.01,0.01,53.07,176.87,1,2023-01-02 04:50:00
8526,60,2,05:00,3.9,1.18,22.99,29.99,221.71,0.01,0.01,0.01,30.98,154.67,1,2023-01-02 05:00:00
8527,60,2,05:10,4.08,2.49,22.83,29.79,221.71,0.01,0.01,0.01,28.47,184.96,1,2023-01-02 05:10:00
8528,60,2,05:20,6.43,-2.39,22.72,29.62,221.71,0.01,0.01,0.01,78.93,502.07,1,2023-01-02 05:20:00
8529,60,2,05:30,4.5,-9.25,22.58,29.46,214.38,0.01,0.01,0.01,53.11,241.66,1,2023-01-02 05:30:00
8530,60,2,05:40,4.59,-0.95,22.48,29.4,209.21,0.01,0.01,0.01,47.63,186.72,1,2023-01-02 05:40:00
8531,60,2,05:50,5.44,6.66,22.33,29.01,213.03,0.01,0.01,0.01,52.01,296.46,1,2023-01-02 05:50:00
8532,60,2,06:00,4.95,8.2,22.2,28.72,221.71,0.01,0.01,0.01,48.88,276.63,1,2023-01-02 06:00:00
8533,60,2,06:10,5.13,4.83,22.21,28.67,221.71,0.01,0.01,0.01,42.5,325.09,1,2023-01-02 06:10:00
8534,60,2,06:20,4.48,-0.45,22.25,28.61,233.22,0.01,0.01,0.01,36.37,227.01,1,2023-01-02 06:20:00
8535,60,2,06:30,3.95,-3.39,22.08,28.57,234.25,17.08,17.08,17.09,29.08,156.48,1,2023-01-02 06:30:00
8536,60,2,06:40,3.4,-12.37,22.29,29.05,234.25,63.86,63.87,63.88,5.43,26.07,1,2023-01-02 06:40:00
8537,60,2,06:50,3.75,-3.64,22.17,28.88,227.72,0.01,0.01,0.01,17.82,150.61,1,2023-01-02 06:50:00
8538,60,2,07:00,2.89,6.25,21.9,28.14,221.67,0.01,0.01,0.01,20.2,81.79,1,2023-01-02 07:00:00
8539,60,2,07:10,4.34,-2.65,21.74,28.05,211.71,0.01,0.01,0.01,34.15,197.06,1,2023-01-02 07:10:00
8540,60,2,07:20,4.01,9.12,21.82,27.85,203.17,0.01,0.01,0.01,13.04,163.13,1,2023-01-02 07:20:00
8541,60,2,07:30,5.02,1.81,21.78,27.72,208.42,0.01,0.01,0.01,51.07,271.52,1,2023-01-02 07:30:00
8542,60,2,07:40,2.81,1.31,21.7,27.73,201.42,0.01,0.01,0.01,16.78,66.14,1,2023-01-02 07:40:00
8543,60,2,07:50,3.4,4.63,21.68,27.79,212.78,0.01,0.01,0.01,16.78,90.39,1,2023-01-02 07:50:00
8544,60,2,08:00,2.76,-7.14,21.51,27.79,217.56,0.01,0.01,0.01,4.04,43.32,1,2023-01-02 08:00:00
8545,60,2,08:10,2.46,-0.27,21.52,27.79,198.29,0.01,0.01,0.01,1.66,35.26,1,2023-01-02 08:10:00
8546,60,2,08:20,2.36,8.61,21.79,27.83,205.22,0.01,0.01,0.01,2.89,27.92,1,2023-01-02 08:20:00
8547,60,2,08:30,2.11,5.18,21.9,28.05,205.22,0.01,0.01,0.01,1.82,17.71,1,2023-01-02 08:30:00
8548,60,2,08:40,2.11,5.18,21.9,28.05,205.22,0.01,0.01,0.01,1.82,17.71,0,2023-01-02 08:40:00
8549,60,2,08:50,2.11,5.18,21.9,28.05,205.22,0.01,0.01,0.01,1.82,17.71,0,2023-01-02 08:50:00
8550,60,2,09:00,2.11,5.18,21.9,28.05,205.22,0.01,0.01,0.01,1.82,17.71,0,2023-01-02 09:00:00
8551,60,2,09:10,2.11,5.18,21.9,28.05,205.22,0.01,0.01,0.01,1.82,17.71,0,2023-01-02 09:10:00
8552,60,2,09:20,2.11,5.18,21.9,28.05,205.22,0.01,0.01,0.01,1.82,17.71,0,2023-01-02 09:20:00
8553,60,2,09:30,2.11,5.18,21.9,28.05,205.22,0.01,0.01,0.01,1.82,17.71,0,2023-01-02 09:30:00
8554,60,2,09:40,2.11,5.18,21.9,28.05,205.22,0.01,0.01,0.01,1.82,17.71,0,2023-01-02 09:40:00
8555,60,2,09:50,2.11,5.18,21.9,28.05,205.22,0.01,0.01,0.01,1.82,17.71,0,2023-01-02 09:50:00
8556,60,2,10:00,2.11,5.18,21.9,28.05,205.22,0.01,0.01,0.01,1.82,17.71,0,2023-01-02 10:00:00
8557,60,2,10:10,2.11,5.18,21.9,28.05,205.22,0.01,0.01,0.01,1.82,17.71,0,2023-01-02 10:10:00
8558,60,2,10:20,2.11,5.18,21.9,28.05,205.22,0.01,0.01,0.01,1.82,17.71,0,2023-01-02 10:20:00
8559,60,2,10:30,2.11,5.18,21.9,28.05,205.22,0.01,0.01,0.01,1.82,17.71,0,2023-01-02 10:30:00
8560,60,2,10:40,4.3,7.59,27.45,31.46,204.34,1.66,1.65,1.66,1.82,153.17,1,2023-01-02 10:40:00
8561,60,2,10:50,5.08,-4.12,27.58,30.92,198.74,0.01,0.01,0.01,1.82,305.61,1,2023-01-02 10:50:00
8562,60,2,11:00,4.93,-1.74,27.64,30.95,198.59,0.01,0.01,0.01,1.82,250.24,1,2023-01-02 11:00:00
8563,60,2,11:10,4.61,7.02,27.81,31.22,203.23,0.01,0.01,0.01,1.82,254.86,1,2023-01-02 11:10:00
8564,60,2,11:20,5.21,7.8,28.1,31.53,211.93,0.04,0.03,0.03,1.82,301.79,1,2023-01-02 11:20:00
8565,60,2,11:30,5.82,1.05,28.14,31.79,208.39,0.03,0.03,0.03,1.82,439.38,1,2023-01-02 11:30:00
8566,60,2,11:40,4.05,1.4,28.31,32.06,221.85,0.03,0.01,0.03,1.82,171.14,1,2023-01-02 11:40:00
8567,60,2,11:50,4.97,3.11,28.56,32.6,216.22,0.05,0.01,0.04,1.82,330.66,1,2023-01-02 11:50:00
8568,60,2,12:00,4.31,-4.4,28.77,32.88,229.14,0.05,0.01,0.04,1.82,238.44,1,2023-01-02 12:00:00
8569,60,2,12:10,4.09,2.21,29.1,33.31,215.75,0.03,0.01,0.04,1.82,190.03,1,2023-01-02 12:10:00
8570,60,2,12:20,6.59,-0.75,29.42,33.62,229.05,0.02,0.02,0.02,1.82,507.4,1,2023-01-02 12:20:00
8571,60,2,12:30,5.17,-0.44,29.45,33.63,230.01,0.01,0.01,0.01,1.82,386.81,1,2023-01-02 12:30:00
8572,60,2,12:40,3.78,-5.56,29.57,33.97,229.36,0.01,0.01,0.01,1.82,135.12,1,2023-01-02 12:40:00
8573,60,2,12:50,5.34,5.16,29.9,34.39,223.41,0.03,0.02,0.03,1.82,372.79,1,2023-01-02 12:50:00
8574,60,2,13:00,4.65,-3.8,29.98,34.48,231.2,0.01,0.01,0.01,1.82,238.32,1,2023-01-02 13:00:00
8575,60,2,13:10,5.0,1.2,30.18,34.66,215.05,0.01,0.01,0.01,1.82,311.6,1,2023-01-02 13:10:00
8576,60,2,13:20,4.29,1.97,30.39,34.75,226.81,0.01,0.01,0.01,1.82,218.66,1,2023-01-02 13:20:00
8577,60,2,13:30,3.27,3.28,30.61,34.94,248.79,0.01,0.01,0.01,1.82,85.76,1,2023-01-02 13:30:00
8578,60,2,13:40,4.75,-0.64,30.85,35.34,237.83,0.01,0.01,0.01,1.82,217.86,1,2023-01-02 13:40:00
8579,60,2,13:50,3.68,-3.48,31.07,35.41,211.47,0.01,0.01,0.01,1.82,118.67,1,2023-01-02 13:50:00
8580,60,2,14:00,4.23,2.96,31.43,35.64,211.71,0.01,0.01,0.01,1.82,198.42,1,2023-01-02 14:00:00
8581,60,2,14:10,4.1,1.97,31.47,35.74,199.8,0.01,0.01,0.01,1.82,220.34,1,2023-01-02 14:10:00
8582,60,2,14:20,4.1,1.97,31.47,35.74,199.8,0.01,0.01,0.01,1.82,220.34,0,2023-01-02 14:20:00
8583,60,2,14:30,4.91,-0.11,32.37,36.8,234.3,19.28,19.28,19.28,1.82,111.49,1,2023-01-02 14:30:00
8584,60,2,14:40,2.03,12.61,32.34,36.35,200.04,32.07,32.08,32.08,1.82,51.8,1,2023-01-02 14:40:00
8585,60,2,14:50,3.54,-3.22,32.76,37.19,192.25,68.01,68.01,68.03,1.82,2.45,1,2023-01-02 14:50:00
8586,60,2,15:00,2.07,21.53,33.14,36.98,197.2,44.23,44.23,44.23,1.82,26.07,1,2023-01-02 15:00:00
8587,60,2,15:10,2.07,21.53,33.14,36.98,197.2,44.23,44.23,44.23,1.82,26.07,0,2023-01-02 15:10:00
8588,60,2,15:20,2.07,21.53,33.14,36.98,197.2,44.23,44.23,44.23,1.82,26.07,0,2023-01-02 15:20:00
8589,60,2,15:30,3.21,-8.11,33.82,37.69,224.66,1.91,1.91,1.91,1.82,91.14,1,2023-01-02 15:30:00
8590,60,2,15:40,3.21,-8.11,33.82,37.69,224.66,1.91,1.91,1.91,1.82,91.14,0,2023-01-02 15:40:00
8591,60,2,15:50,3.21,-8.11,33.82,37.69,224.66,1.91,1.91,1.91,1.82,91.14,0,2023-01-02 15:50:00
8592,60,2,16:00,3.21,-8.11,33.82,37.69,224.66,1.91,1.91,1.91,1.82,91.14,0,2023-01-02 16:00:00
8593,60,2,16:10,2.99,12.26,34.95,38.66,286.68,34.5,34.51,34.51,1.82,13.5,1,2023-01-02 16:10:00
8594,60,2,16:20,4.09,-9.85,34.6,38.02,253.16,54.22,54.22,54.22,1.82,3.22,1,2023-01-02 16:20:00
8595,60,2,16:30,5.08,-0.9,34.43,37.73,241.12,0.01,0.01,0.01,1.82,297.16,1,2023-01-02 16:30:00
8596,60,2,16:40,4.31,5.84,33.95,36.92,254.3,0.01,0.01,0.01,1.82,213.75,1,2023-01-02 16:40:00
8597,60,2,16:50,3.43,2.52,33.69,36.9,259.6,0.01,0.01,0.01,1.82,116.04,1,2023-01-02 16:50:00
8598,60,2,17:00,4.36,6.59,33.69,37.07,292.44,0.01,0.01,0.01,1.82,213.09,1,2023-01-02 17:00:00
8599,60,2,17:10,4.71,-7.27,33.63,37.07,268.6,0.01,0.01,0.01,1.82,215.89,1,2023-01-02 17:10:00
8600,60,2,17:20,4.42,6.95,33.75,37.23,257.39,0.01,0.01,0.01,1.82,227.2,1,2023-01-02 17:20:00
8601,60,2,17:30,4.96,2.98,33.68,37.24,271.13,0.01,0.01,0.01,1.82,287.23,1,2023-01-02 17:30:00
8602,60,2,17:40,4.4,-0.94,33.57,37.35,256.15,0.01,0.01,0.01,1.82,205.5,1,2023-01-02 17:40:00
8603,60,2,17:50,4.22,4.84,33.57,37.46,260.86,0.01,0.01,0.01,1.82,209.58,1,2023-01-02 17:50:00
8604,60,2,18:00,5.05,-0.23,33.58,37.42,265.17,0.01,0.01,0.01,1.82,274.64,1,2023-01-02 18:00:00
8605,60,2,18:10,4.99,3.88,33.59,37.41,274.63,0.01,0.01,0.01,1.82,277.93,1,2023-01-02 18:10:00
8606,60,2,18:20,4.52,-4.71,33.54,37.48,282.3,0.01,0.01,0.01,1.82,222.08,1,2023-01-02 18:20:00
8607,60,2,18:30,4.74,4.69,33.32,37.33,270.49,0.01,0.01,0.01,1.82,238.13,1,2023-01-02 18:30:00
8608,60,2,18:40,4.95,2.24,33.16,37.15,286.21,0.01,0.01,0.01,1.82,248.36,1,2023-01-02 18:40:00
8609,60,2,18:50,4.95,-3.85,32.9,37.09,276.81,0.01,0.01,0.01,1.82,277.78,1,2023-01-02 18:50:00
8610,60,2,19:00,4.61,-0.05,32.76,36.91,275.8,0.01,0.01,0.01,1.82,228.56,1,2023-01-02 19:00:00
8611,60,2,19:10,5.3,-0.63,32.62,36.9,280.08,0.01,0.01,0.01,1.82,321.3,1,2023-01-02 19:10:00
8612,60,2,19:20,4.71,0.01,32.74,36.83,285.42,0.01,0.01,0.01,1.82,232.91,1,2023-01-02 19:20:00
8613,60,2,19:30,4.32,-3.83,32.58,36.82,273.83,0.01,0.01,0.01,1.82,200.45,1,2023-01-02 19:30:00
8614,60,2,19:40,5.4,-1.38,32.38,36.77,269.92,0.01,0.01,0.01,1.82,325.36,1,2023-01-02 19:40:00
8615,60,2,19:50,4.61,-0.11,32.15,36.54,268.19,0.01,0.01,0.01,1.82,224.62,1,2023-01-02 19:50:00
8616,60,2,20:00,4.29,-3.2,31.98,36.47,280.05,0.01,0.01,0.01,1.82,185.82,1,2023-01-02 20:00:00
8617,60,2,20:10,4.05,-4.79,31.78,36.33,280.05,0.01,0.01,0.01,1.82,153.49,1,2023-01-02 20:10:00
8618,60,2,20:20,3.55,-1.71,31.64,36.26,280.05,0.01,0.01,0.01,1.82,110.77,1,2023-01-02 20:20:00
8619,60,2,20:30,3.0,-2.8,31.49,36.2,280.05,0.01,0.01,0.01,1.82,78.12,1,2023-01-02 20:30:00
8620,60,2,20:40,2.3,-5.0,31.33,36.2,280.05,0.01,0.01,0.01,1.82,25.89,1,2023-01-02 20:40:00
8621,60,2,20:50,2.5,-8.38,31.16,36.2,279.91,0.01,0.01,0.01,1.82,35.64,1,2023-01-02 20:50:00
8622,60,2,21:00,2.97,-4.12,31.09,36.1,267.56,0.01,0.01,0.01,1.82,67.62,1,2023-01-02 21:00:00
8623,60,2,21:10,2.84,-5.56,30.97,35.99,255.5,0.01,0.01,0.01,1.82,69.46,1,2023-01-02 21:10:00
8624,60,2,21:20,4.6,-8.2,30.89,35.86,242.34,0.01,0.01,0.01,1.82,220.98,1,2023-01-02 21:20:00
8625,60,2,21:30,6.27,-7.61,30.76,35.64,228.54,0.01,0.01,0.01,1.82,565.33,1,2023-01-02 21:30:00
8626,60,2,21:40,7.57,-5.67,30.6,35.61,214.03,0.01,0.01,0.01,1.82,806.04,1,2023-01-02 21:40:00
8627,60,2,21:50,6.18,-5.89,30.22,35.59,204.81,0.01,0.01,0.01,1.82,572.07,1,2023-01-02 21:50:00
8628,60,2,22:00,8.55,-6.23,29.94,35.58,197.17,0.06,0.06,0.06,1.82,1036.02,1,2023-01-02 22:00:00
8629,60,2,22:10,9.17,-6.23,29.79,35.41,192.22,0.24,0.24,0.24,1.82,1245.3,1,2023-01-02 22:10:00
8630,60,2,22:20,10.28,-6.06,29.54,35.37,186.8,0.84,0.84,0.84,91.21,1390.14,1,2023-01-02 22:20:00
8631,60,2,22:30,6.68,-3.11,29.22,35.48,179.65,0.01,0.01,0.01,36.24,664.31,1,2023-01-02 22:30:00
8632,60,2,22:40,8.02,-9.14,28.72,35.7,179.6,0.02,0.01,0.02,113.81,1018.4,1,2023-01-02 22:40:00
8633,60,2,22:50,7.82,-2.84,28.4,35.61,179.6,0.01,0.01,0.01,145.61,956.09,1,2023-01-02 22:50:00
8634,60,2,23:00,8.64,-1.24,28.17,35.51,179.6,0.01,0.01,0.01,204.27,1099.23,1,2023-01-02 23:00:00
8635,60,2,23:10,10.52,0.37,28.06,35.19,179.6,0.47,0.47,0.47,222.24,1374.35,1,2023-01-02 23:10:00
8636,60,2,23:20,10.31,1.59,27.97,34.91,179.6,0.33,0.33,0.33,183.75,1346.15,1,2023-01-02 23:20:00
8637,60,2,23:30,10.64,2.77,27.88,34.9,179.6,0.61,0.61,0.61,101.01,1369.29,1,2023-01-02 23:30:00
8638,60,2,23:40,8.09,-0.31,27.7,35.0,179.6,1.51,1.51,1.51,19.71,911.78,1,2023-01-02 23:40:00
8639,60,2,23:50,7.72,-2.54,27.39,35.47,179.6,1.27,1.27,1.27,30.5,932.87,1,2023-01-02 23:50:00
8640,61,2,00:00,10.54,-8.65,393.21,34.21,-6.58,4.14,4.14,4.14,58.6,1185.32,1,2023-01-02 00:00:00
8641,61,2,00:10,8.73,-8.62,393.21,33.84,-6.58,0.57,0.57,0.57,58.15,983.17,1,2023-01-02 00:10:00
8642,61,2,00:20,7.93,-7.55,393.21,34.08,-6.58,0.02,0.02,0.02,79.05,845.92,1,2023-01-02 00:20:00
8643,61,2,00:30,6.61,-6.61,393.21,34.44,-6.58,0.07,0.07,0.07,86.79,563.67,1,2023-01-02 00:30:00
8644,61,2,00:40,5.29,-2.1,393.21,34.7,-6.58,0.04,0.04,0.04,40.26,374.03,1,2023-01-02 00:40:00
8645,61,2,00:50,5.94,-4.18,393.21,34.75,-6.58,0.02,0.02,0.05,63.43,463.44,1,2023-01-02 00:50:00
8646,61,2,01:00,4.35,-2.74,393.21,34.57,-6.58,0.51,0.5,0.51,22.89,246.17,1,2023-01-02 01:00:00
8647,61,2,01:10,3.84,-0.73,393.21,34.44,-6.58,0.02,0.02,0.02,17.57,178.77,1,2023-01-02 01:10:00
8648,61,2,01:20,3.42,16.37,393.21,34.04,7.97,21.93,21.93,21.93,20.14,92.07,1,2023-01-02 01:20:00
8649,61,2,01:30,2.81,-12.79,393.21,34.36,37.97,4.97,4.97,4.97,20.14,25.88,1,2023-01-02 01:30:00
8650,61,2,01:40,2.33,0.59,393.21,34.19,15.73,0.02,0.02,0.02,20.14,62.55,1,2023-01-02 01:40:00
8651,61,2,01:50,2.32,-6.65,393.21,33.41,10.81,0.01,0.02,0.02,0.23,36.57,1,2023-01-02 01:50:00
8652,61,2,02:00,2.32,-6.65,393.21,33.41,10.81,0.01,0.02,0.02,0.23,36.57,0,2023-01-02 02:00:00
8653,61,2,02:10,2.32,-6.65,393.21,33.41,10.81,0.01,0.02,0.02,0.23,36.57,0,2023-01-02 02:10:00
8654,61,2,02:20,2.32,-6.65,393.21,33.41,10.81,0.01,0.02,0.02,0.23,36.57,0,2023-01-02 02:20:00
8655,61,2,02:30,2.32,-6.65,393.21,33.41,10.81,0.01,0.02,0.02,0.23,36.57,0,2023-01-02 02:30:00
